datetime,Q_in
2025-01-06 08:30:00,169.092
2025-01-06 08:40:00,162.684
2025-01-06 08:50:00,184.284
2025-01-06 09:00:00,181.584
2025-01-06 09:10:00,188.676
2025-01-06 09:20:00,193.392
2025-01-06 09:30:00,181.22400000000002
2025-01-06 09:40:00,183.924
2025-01-06 09:50:00,184.284
2025-01-06 10:00:00,199.116
2025-01-06 10:10:00,190.692
2025-01-06 10:20:00,194.72400000000002
2025-01-06 10:30:00,188.676
2025-01-06 10:40:00,191.70000000000002
2025-01-06 10:50:00,201.816
2025-01-06 11:00:00,211.284
2025-01-06 11:10:00,206.568
2025-01-06 11:20:00,196.77599999999998
2025-01-06 11:30:00,219.708
2025-01-06 11:40:00,222.084
2025-01-06 11:50:00,216.324
2025-01-06 12:00:00,227.80800000000002
2025-01-06 12:10:00,233.892
2025-01-06 12:20:00,230.508
2025-01-06 12:30:00,228.816
2025-01-06 12:40:00,234.576
2025-01-06 12:50:00,223.41600000000003
2025-01-06 13:00:00,234.9
2025-01-06 13:10:00,233.208
2025-01-06 13:20:00,228.492
2025-01-06 13:30:00,220.392
2025-01-06 13:40:00,231.192
2025-01-06 13:50:00,225.432
2025-01-06 14:00:00,228.168
2025-01-06 14:10:00,233.892
2025-01-06 14:20:00,231.192
2025-01-06 14:30:00,233.208
2025-01-06 14:40:00,241.63200000000003
2025-01-06 14:50:00,236.91600000000003
2025-01-06 15:00:00,235.90800000000002
2025-01-06 15:10:00,235.584
2025-01-06 15:20:00,230.83200000000002
2025-01-06 15:30:00,237.924
2025-01-06 15:40:00,238.608
2025-01-06 15:50:00,238.608
2025-01-06 16:00:00,235.90800000000002
2025-01-06 16:10:00,229.824
2025-01-06 16:20:00,236.91600000000003
2025-01-06 16:30:00,234.216
2025-01-06 16:40:00,230.83200000000002
2025-01-06 16:50:00,230.83200000000002
2025-01-06 17:00:00,234.216
2025-01-06 17:10:00,238.284
2025-01-06 17:20:00,237.924
2025-01-06 17:30:00,222.768
2025-01-06 17:40:00,225.432
2025-01-06 17:50:00,230.508
2025-01-06 18:00:00,221.076
2025-01-06 18:10:00,226.116
2025-01-06 18:20:00,201.168
2025-01-06 18:30:00,201.168
2025-01-06 18:40:00,206.208
2025-01-06 18:50:00,212.976
2025-01-06 19:00:00,216.684
2025-01-06 19:10:00,213.984
2025-01-06 19:20:00,202.824
2025-01-06 19:30:00,204.876
2025-01-06 19:40:00,208.22400000000002
2025-01-06 19:50:00,212.976
2025-01-06 20:00:00,218.01600000000002
2025-01-06 20:10:00,220.03199999999998
2025-01-06 20:20:00,208.90800000000002
2025-01-06 20:30:00,206.892
2025-01-06 20:40:00,207.216
2025-01-06 20:50:00,208.584
2025-01-06 21:00:00,210.27599999999998
2025-01-06 21:10:00,213.3
2025-01-06 21:20:00,217.008
2025-01-06 21:30:00,209.592
2025-01-06 21:40:00,216.324
2025-01-06 21:50:00,217.36800000000002
2025-01-06 22:00:00,219.708
2025-01-06 22:10:00,218.01600000000002
2025-01-06 22:20:00,216.0
2025-01-06 22:30:00,209.232
2025-01-06 22:40:00,206.892
2025-01-06 22:50:00,215.316
2025-01-06 23:00:00,212.976
2025-01-06 23:10:00,194.4
2025-01-06 23:20:00,192.384
2025-01-06 23:30:00,204.192
2025-01-06 23:40:00,202.5
2025-01-06 23:50:00,240.3
2025-01-07 00:00:00,229.824
2025-01-07 00:10:00,227.80800000000002
2025-01-07 00:20:00,232.20000000000002
2025-01-07 00:30:00,217.692
2025-01-07 00:40:00,216.684
2025-01-07 00:50:00,198.108
2025-01-07 01:00:00,194.076
2025-01-07 01:10:00,185.292
2025-01-07 01:20:00,165.02400000000003
2025-01-07 01:30:00,171.792
2025-01-07 01:40:00,157.284
2025-01-07 01:50:00,160.30800000000002
2025-01-07 02:00:00,153.216
2025-01-07 02:10:00,152.208
2025-01-07 02:20:00,144.792
2025-01-07 02:30:00,147.816
2025-01-07 02:40:00,144.792
2025-01-07 02:50:00,144.108
2025-01-07 03:00:00,124.52400000000002
2025-01-07 03:10:00,122.184
2025-01-07 03:20:00,125.56800000000001
2025-01-07 03:30:00,120.492
2025-01-07 03:40:00,123.516
2025-01-07 03:50:00,114.408
2025-01-07 04:00:00,122.50800000000001
2025-01-07 04:10:00,123.87599999999999
2025-01-07 04:20:00,123.516
2025-01-07 04:30:00,130.96800000000002
2025-01-07 04:40:00,126.21600000000001
2025-01-07 04:50:00,127.22400000000002
2025-01-07 05:00:00,131.292
2025-01-07 05:10:00,124.52400000000002
2025-01-07 05:20:00,121.5
2025-01-07 05:30:00,121.82400000000001
2025-01-07 05:40:00,120.168
2025-01-07 05:50:00,119.808
2025-01-07 06:00:00,121.82400000000001
2025-01-07 06:10:00,119.484
2025-01-07 06:20:00,124.2
2025-01-07 06:30:00,129.6
2025-01-07 06:40:00,137.01600000000002
2025-01-07 06:50:00,138.708
2025-01-07 07:00:00,133.992
2025-01-07 07:10:00,136.692
2025-01-07 07:20:00,131.976
2025-01-07 07:30:00,142.77599999999998
2025-01-07 07:40:00,128.91600000000003
2025-01-07 07:50:00,139.716
2025-01-07 08:00:00,136.008
2025-01-07 08:10:00,144.108
2025-01-07 08:20:00,142.41600000000003
2025-01-07 08:30:00,169.41600000000003
2025-01-07 08:40:00,167.72400000000002
2025-01-07 08:50:00,175.176
2025-01-07 09:00:00,167.72400000000002
2025-01-07 09:10:00,173.484
2025-01-07 09:20:00,150.192
2025-01-07 09:30:00,162.324
2025-01-07 09:40:00,168.40800000000002
2025-01-07 09:50:00,149.832
2025-01-07 10:00:00,160.992
2025-01-07 10:10:00,163.692
2025-01-07 10:20:00,171.432
2025-01-07 10:30:00,198.432
2025-01-07 10:40:00,203.508
2025-01-07 10:50:00,197.784
2025-01-07 11:00:00,197.424
2025-01-07 11:10:00,200.80800000000002
2025-01-07 11:20:00,211.96800000000002
2025-01-07 11:30:00,222.768
2025-01-07 11:40:00,225.108
2025-01-07 11:50:00,212.616
2025-01-07 12:00:00,222.084
2025-01-07 12:10:00,213.3
2025-01-07 12:20:00,217.36800000000002
2025-01-07 12:30:00,226.8
2025-01-07 12:40:00,227.484
2025-01-07 12:50:00,226.116
2025-01-07 13:00:00,154.22400000000002
2025-01-07 13:10:00,155.91600000000003
2025-01-07 13:20:00,183.6
2025-01-07 13:30:00,159.984
2025-01-07 13:40:00,169.092
2025-01-07 13:50:00,168.084
2025-01-07 14:00:00,238.284
2025-01-07 14:10:00,240.62400000000002
2025-01-07 14:20:00,224.1
2025-01-07 14:30:00,229.824
2025-01-07 14:40:00,226.8
2025-01-07 14:50:00,227.484
2025-01-07 15:00:00,237.27599999999998
2025-01-07 15:10:00,238.968
2025-01-07 15:20:00,221.72400000000002
2025-01-07 15:30:00,224.784
2025-01-07 15:40:00,225.792
2025-01-07 15:50:00,227.484
2025-01-07 16:00:00,227.484
2025-01-07 16:10:00,228.816
2025-01-07 16:20:00,230.83200000000002
2025-01-07 16:30:00,224.424
2025-01-07 16:40:00,238.284
2025-01-07 16:50:00,222.768
2025-01-07 17:00:00,231.876
2025-01-07 17:10:00,226.116
2025-01-07 17:20:00,215.676
2025-01-07 17:30:00,224.424
2025-01-07 17:40:00,230.83200000000002
2025-01-07 17:50:00,229.5
2025-01-07 18:00:00,230.508
2025-01-07 18:10:00,230.83200000000002
2025-01-07 18:20:00,231.51600000000002
2025-01-07 18:30:00,232.52400000000003
2025-01-07 18:40:00,233.208
2025-01-07 18:50:00,232.20000000000002
2025-01-07 19:00:00,235.584
2025-01-07 19:10:00,239.616
2025-01-07 19:20:00,237.6
2025-01-07 19:30:00,233.892
2025-01-07 19:40:00,237.924
2025-01-07 19:50:00,239.616
2025-01-07 20:00:00,234.9
2025-01-07 20:10:00,234.216
2025-01-07 20:20:00,240.984
2025-01-07 20:30:00,239.616
2025-01-07 20:40:00,246.708
2025-01-07 20:50:00,242.316
2025-01-07 21:00:00,241.992
2025-01-07 21:10:00,232.884
2025-01-07 21:20:00,235.584
2025-01-07 21:30:00,237.27599999999998
2025-01-07 21:40:00,239.976
2025-01-07 21:50:00,234.216
2025-01-07 22:00:00,243.324
2025-01-07 22:10:00,232.52400000000003
2025-01-07 22:20:00,239.976
2025-01-07 22:30:00,235.584
2025-01-07 22:40:00,243.324
2025-01-07 22:50:00,243.0
2025-01-07 23:00:00,245.70000000000002
2025-01-07 23:10:00,245.70000000000002
2025-01-07 23:20:00,244.008
2025-01-07 23:30:00,244.008
2025-01-07 23:40:00,230.508
2025-01-07 23:50:00,240.3
2025-01-08 00:00:00,248.076
2025-01-08 00:10:00,248.72400000000002
2025-01-08 00:20:00,228.816
2025-01-08 00:30:00,236.91600000000003
2025-01-08 00:40:00,241.63200000000003
2025-01-08 00:50:00,236.23200000000003
2025-01-08 01:00:00,216.684
2025-01-08 01:10:00,207.9
2025-01-08 01:20:00,195.084
2025-01-08 01:30:00,187.632
2025-01-08 01:40:00,186.984
2025-01-08 01:50:00,185.292
2025-01-08 02:00:00,189.684
2025-01-08 02:10:00,190.692
2025-01-08 02:20:00,187.632
2025-01-08 02:30:00,182.232
2025-01-08 02:40:00,167.4
2025-01-08 02:50:00,176.508
2025-01-08 03:00:00,169.092
2025-01-08 03:10:00,160.668
2025-01-08 03:20:00,151.884
2025-01-08 03:30:00,150.51600000000002
2025-01-08 03:40:00,153.576
2025-01-08 03:50:00,134.676
2025-01-08 04:00:00,135.684
2025-01-08 04:10:00,136.008
2025-01-08 04:20:00,136.008
2025-01-08 04:30:00,143.784
2025-01-08 04:40:00,140.72400000000002
2025-01-08 04:50:00,139.392
2025-01-08 05:00:00,141.084
2025-01-08 05:10:00,147.816
2025-01-08 05:20:00,129.27599999999998
2025-01-08 05:30:00,133.30800000000002
2025-01-08 05:40:00,140.4
2025-01-08 05:50:00,146.484
2025-01-08 06:00:00,150.51600000000002
2025-01-08 06:10:00,141.084
2025-01-08 06:20:00,142.41600000000003
2025-01-08 06:30:00,153.576
2025-01-08 06:40:00,166.03199999999998
2025-01-08 06:50:00,169.41600000000003
2025-01-08 07:00:00,167.076
2025-01-08 07:10:00,166.716
2025-01-08 07:20:00,152.568
2025-01-08 07:30:00,156.27599999999998
2025-01-08 07:40:00,163.692
2025-01-08 07:50:00,175.5
2025-01-08 08:00:00,160.668
2025-01-08 08:10:00,187.632
2025-01-08 08:20:00,182.91600000000003
2025-01-08 08:30:00,184.284
2025-01-08 08:40:00,184.96800000000002
2025-01-08 08:50:00,181.584
2025-01-08 09:00:00,184.96800000000002
2025-01-08 09:10:00,184.284
2025-01-08 09:20:00,210.6
2025-01-08 09:30:00,198.432
2025-01-08 09:40:00,208.90800000000002
2025-01-08 09:50:00,205.884
2025-01-08 10:00:00,193.716
2025-01-08 10:10:00,188.676
2025-01-08 10:20:00,186.62400000000002
2025-01-08 10:30:00,175.176
2025-01-08 10:40:00,185.616
2025-01-08 10:50:00,186.3
2025-01-08 11:00:00,189.324
2025-01-08 11:10:00,188.676
2025-01-08 11:20:00,184.284
2025-01-08 11:30:00,197.1
2025-01-08 11:40:00,203.832
2025-01-08 11:50:00,210.924
2025-01-08 12:00:00,206.568
2025-01-08 12:10:00,214.632
2025-01-08 12:20:00,217.008
2025-01-08 12:30:00,213.62400000000002
2025-01-08 12:40:00,224.784
2025-01-08 12:50:00,221.4
2025-01-08 13:00:00,221.076
2025-01-08 13:10:00,169.77599999999998
2025-01-08 13:20:00,171.432
2025-01-08 13:30:00,197.424
2025-01-08 13:40:00,202.5
2025-01-08 13:50:00,194.72400000000002
2025-01-08 14:00:00,207.9
2025-01-08 14:10:00,205.52400000000003
2025-01-08 14:20:00,225.432
2025-01-08 14:30:00,226.476
2025-01-08 14:40:00,233.56799999999998
2025-01-08 14:50:00,229.5
2025-01-08 15:00:00,224.784
2025-01-08 15:10:00,233.892
2025-01-08 15:20:00,241.992
2025-01-08 15:30:00,236.592
2025-01-08 15:40:00,235.22400000000002
2025-01-08 15:50:00,241.63200000000003
2025-01-08 16:00:00,231.876
2025-01-08 16:10:00,235.584
2025-01-08 16:20:00,238.608
2025-01-08 16:30:00,239.976
2025-01-08 16:40:00,237.924
2025-01-08 16:50:00,239.616
2025-01-08 17:00:00,238.608
2025-01-08 17:10:00,244.692
2025-01-08 17:20:00,242.316
2025-01-08 17:30:00,238.284
2025-01-08 17:40:00,246.384
2025-01-08 17:50:00,236.592
2025-01-08 18:00:00,238.608
2025-01-08 18:10:00,238.968
2025-01-08 18:20:00,238.284
2025-01-08 18:30:00,246.384
2025-01-08 18:40:00,237.924
2025-01-08 18:50:00,240.62400000000002
2025-01-08 19:00:00,242.676
2025-01-08 19:10:00,245.376
2025-01-08 19:20:00,234.216
2025-01-08 19:30:00,243.684
2025-01-08 19:40:00,236.23200000000003
2025-01-08 19:50:00,240.3
2025-01-08 20:00:00,238.608
2025-01-08 20:10:00,246.02400000000003
2025-01-08 20:20:00,234.576
2025-01-08 20:30:00,237.27599999999998
2025-01-08 20:40:00,240.3
2025-01-08 20:50:00,238.968
2025-01-08 21:00:00,237.27599999999998
2025-01-08 21:10:00,236.592
2025-01-08 21:20:00,234.216
2025-01-08 21:30:00,232.20000000000002
2025-01-08 21:40:00,232.52400000000003
2025-01-08 21:50:00,222.084
2025-01-08 22:00:00,219.02400000000003
2025-01-08 22:10:00,209.232
2025-01-08 22:20:00,209.232
2025-01-08 22:30:00,212.976
2025-01-08 22:40:00,211.96800000000002
2025-01-08 22:50:00,221.076
2025-01-08 23:00:00,207.576
2025-01-08 23:10:00,210.6
2025-01-08 23:20:00,203.184
2025-01-08 23:30:00,204.192
2025-01-08 23:40:00,199.116
2025-01-08 23:50:00,168.40800000000002
2025-01-09 00:00:00,164.70000000000002
2025-01-09 00:10:00,159.3
2025-01-09 00:20:00,168.40800000000002
2025-01-09 00:30:00,165.02400000000003
2025-01-09 00:40:00,164.01600000000002
2025-01-09 00:50:00,166.716
2025-01-09 01:00:00,163.008
2025-01-09 01:10:00,147.168
2025-01-09 01:20:00,142.77599999999998
2025-01-09 01:30:00,152.208
2025-01-09 01:40:00,147.816
2025-01-09 01:50:00,145.8
2025-01-09 02:00:00,174.168
2025-01-09 02:10:00,162.324
2025-01-09 02:20:00,151.884
2025-01-09 02:30:00,158.976
2025-01-09 02:40:00,159.62400000000002
2025-01-09 02:50:00,148.5
2025-01-09 03:00:00,158.292
2025-01-09 03:10:00,151.20000000000002
2025-01-09 03:20:00,125.892
2025-01-09 03:30:00,128.91600000000003
2025-01-09 03:40:00,114.084
2025-01-09 03:50:00,119.12400000000001
2025-01-09 04:00:00,131.976
2025-01-09 04:10:00,124.884
2025-01-09 04:20:00,133.992
2025-01-09 04:30:00,119.12400000000001
2025-01-09 04:40:00,112.03200000000001
2025-01-09 04:50:00,110.376
2025-01-09 05:00:00,121.5
2025-01-09 05:10:00,124.52400000000002
2025-01-09 05:20:00,119.12400000000001
2025-01-09 05:30:00,110.376
2025-01-09 05:40:00,116.78399999999999
2025-01-09 05:50:00,125.892
2025-01-09 06:00:00,127.908
2025-01-09 06:10:00,115.092
2025-01-09 06:20:00,146.12400000000002
2025-01-09 06:30:00,142.77599999999998
2025-01-09 06:40:00,141.768
2025-01-09 06:50:00,148.176
2025-01-09 07:00:00,163.008
2025-01-09 07:10:00,173.484
2025-01-09 07:20:00,182.232
2025-01-09 07:30:00,184.284
2025-01-09 07:40:00,177.192
2025-01-09 07:50:00,190.36800000000002
2025-01-09 08:00:00,178.52400000000003
2025-01-09 08:10:00,178.20000000000002
2025-01-09 08:20:00,193.03199999999998
2025-01-09 08:30:00,184.608
2025-01-09 08:40:00,201.816
2025-01-09 08:50:00,205.20000000000002
2025-01-09 09:00:00,210.27599999999998
2025-01-09 09:10:00,203.508
2025-01-09 09:20:00,214.30800000000002
2025-01-09 09:30:00,206.208
2025-01-09 09:40:00,200.80800000000002
2025-01-09 09:50:00,215.676
2025-01-09 10:00:00,223.41600000000003
2025-01-09 10:10:00,213.984
2025-01-09 10:20:00,210.6
2025-01-09 10:30:00,204.192
2025-01-09 10:40:00,211.96800000000002
2025-01-09 10:50:00,223.77599999999998
2025-01-09 11:00:00,224.1
2025-01-09 11:10:00,193.03199999999998
2025-01-09 11:20:00,170.784
2025-01-09 11:30:00,228.168
2025-01-09 11:40:00,222.768
2025-01-09 11:50:00,224.784
2025-01-09 12:00:00,221.72400000000002
2025-01-09 12:10:00,221.72400000000002
2025-01-09 12:20:00,200.484
2025-01-09 12:30:00,204.51600000000002
2025-01-09 12:40:00,202.824
2025-01-09 12:50:00,213.62400000000002
2025-01-09 13:00:00,164.376
2025-01-09 13:10:00,206.892
2025-01-09 13:20:00,234.9
2025-01-09 13:30:00,226.476
2025-01-09 13:40:00,238.608
2025-01-09 13:50:00,227.12400000000002
2025-01-09 14:00:00,238.968
2025-01-09 14:10:00,240.62400000000002
2025-01-09 14:20:00,250.092
2025-01-09 14:30:00,242.316
2025-01-09 14:40:00,243.0
2025-01-09 14:50:00,245.01600000000002
2025-01-09 15:00:00,246.02400000000003
2025-01-09 15:10:00,243.324
2025-01-09 15:20:00,226.116
2025-01-09 15:30:00,237.6
2025-01-09 15:40:00,234.9
2025-01-09 15:50:00,231.192
2025-01-09 16:00:00,229.176
2025-01-09 16:10:00,221.4
2025-01-09 16:20:00,218.70000000000002
2025-01-09 16:30:00,227.12400000000002
2025-01-09 16:40:00,228.816
2025-01-09 16:50:00,226.8
2025-01-09 17:00:00,224.1
2025-01-09 17:10:00,229.5
2025-01-09 17:20:00,218.70000000000002
2025-01-09 17:30:00,218.01600000000002
2025-01-09 17:40:00,213.62400000000002
2025-01-09 17:50:00,214.992
2025-01-09 18:00:00,215.316
2025-01-09 18:10:00,205.20000000000002
2025-01-09 18:20:00,209.91600000000003
2025-01-09 18:30:00,211.96800000000002
2025-01-09 18:40:00,208.584
2025-01-09 18:50:00,208.584
2025-01-09 19:00:00,192.708
2025-01-09 19:10:00,191.376
2025-01-09 19:20:00,190.36800000000002
2025-01-09 19:30:00,196.77599999999998
2025-01-09 19:40:00,183.27599999999998
2025-01-09 19:50:00,193.03199999999998
2025-01-09 20:00:00,175.5
2025-01-09 20:10:00,183.6
2025-01-09 20:20:00,177.51600000000002
2025-01-09 20:30:00,187.992
2025-01-09 20:40:00,183.27599999999998
2025-01-09 20:50:00,187.632
2025-01-09 21:00:00,187.30800000000002
2025-01-09 21:10:00,184.284
2025-01-09 21:20:00,183.6
2025-01-09 21:30:00,180.576
2025-01-09 21:40:00,179.892
2025-01-09 21:50:00,189.324
2025-01-09 22:00:00,181.584
2025-01-09 22:10:00,190.36800000000002
2025-01-09 22:20:00,186.62400000000002
2025-01-09 22:30:00,197.784
2025-01-09 22:40:00,211.96800000000002
2025-01-09 22:50:00,225.432
2025-01-09 23:00:00,220.03199999999998
2025-01-09 23:10:00,201.168
2025-01-09 23:20:00,206.892
2025-01-09 23:30:00,190.692
2025-01-09 23:40:00,196.41600000000003
2025-01-09 23:50:00,190.36800000000002
2025-01-10 00:00:00,193.392
2025-01-10 00:10:00,192.02400000000003
2025-01-10 00:20:00,179.208
2025-01-10 00:30:00,175.824
2025-01-10 00:40:00,180.216
2025-01-10 00:50:00,173.484
2025-01-10 01:00:00,170.784
2025-01-10 01:10:00,180.216
2025-01-10 01:20:00,171.432
2025-01-10 01:30:00,156.924
2025-01-10 01:40:00,153.9
2025-01-10 01:50:00,142.77599999999998
2025-01-10 02:00:00,137.01600000000002
2025-01-10 02:10:00,129.924
2025-01-10 02:20:00,138.02400000000003
2025-01-10 02:30:00,121.17599999999999
2025-01-10 02:40:00,115.092
2025-01-10 02:50:00,119.484
2025-01-10 03:00:00,123.516
2025-01-10 03:10:00,113.4
2025-01-10 03:20:00,116.78399999999999
2025-01-10 03:30:00,88.776
2025-01-10 03:40:00,97.884
2025-01-10 03:50:00,103.968
2025-01-10 04:00:00,89.10000000000001
2025-01-10 04:10:00,99.57600000000001
2025-01-10 04:20:00,90.792
2025-01-10 04:30:00,91.476
2025-01-10 04:40:00,94.176
2025-01-10 04:50:00,87.084
2025-01-10 05:00:00,91.8
2025-01-10 05:10:00,91.116
2025-01-10 05:20:00,87.408
2025-01-10 05:30:00,98.20800000000001
2025-01-10 05:40:00,95.50800000000001
2025-01-10 05:50:00,107.316
2025-01-10 06:00:00,97.524
2025-01-10 06:10:00,108.0
2025-01-10 06:20:00,110.01599999999999
2025-01-10 06:30:00,104.292
2025-01-10 06:40:00,102.60000000000001
2025-01-10 06:50:00,96.876
2025-01-10 07:00:00,106.632
2025-01-10 07:10:00,122.184
2025-01-10 07:20:00,130.608
2025-01-10 07:30:00,121.5
2025-01-10 07:40:00,126.21600000000001
2025-01-10 07:50:00,136.692
2025-01-10 08:00:00,153.9
2025-01-10 08:10:00,162.684
2025-01-10 08:20:00,186.62400000000002
2025-01-10 08:30:00,183.27599999999998
2025-01-10 08:40:00,190.008
2025-01-10 08:50:00,184.284
2025-01-10 09:00:00,179.892
2025-01-10 09:10:00,185.616
2025-01-10 09:20:00,179.208
2025-01-10 09:30:00,193.03199999999998
2025-01-10 09:40:00,201.168
2025-01-10 09:50:00,201.168
2025-01-10 10:00:00,209.91600000000003
2025-01-10 10:10:00,209.592
2025-01-10 10:20:00,209.91600000000003
2025-01-10 10:30:00,219.02400000000003
2025-01-10 10:40:00,222.768
2025-01-10 10:50:00,222.40800000000002
2025-01-10 11:00:00,230.184
2025-01-10 11:10:00,217.36800000000002
2025-01-10 11:20:00,223.77599999999998
2025-01-10 11:30:00,222.40800000000002
2025-01-10 11:40:00,223.77599999999998
2025-01-10 11:50:00,232.20000000000002
2025-01-10 12:00:00,229.824
2025-01-10 12:10:00,226.476
2025-01-10 12:20:00,230.184
2025-01-10 12:30:00,221.076
2025-01-10 12:40:00,219.384
2025-01-10 12:50:00,241.63200000000003
2025-01-10 13:00:00,242.676
2025-01-10 13:10:00,238.968
2025-01-10 13:20:00,241.63200000000003
2025-01-10 13:30:00,231.51600000000002
2025-01-10 13:40:00,229.176
2025-01-10 13:50:00,236.23200000000003
2025-01-10 14:00:00,239.292
2025-01-10 14:10:00,239.976
2025-01-10 14:20:00,235.22400000000002
2025-01-10 14:30:00,233.56799999999998
2025-01-10 14:40:00,231.876
2025-01-10 14:50:00,225.792
2025-01-10 15:00:00,232.884
2025-01-10 15:10:00,238.284
2025-01-10 15:20:00,241.992
2025-01-10 15:30:00,239.292
2025-01-10 15:40:00,236.91600000000003
2025-01-10 15:50:00,241.30800000000002
2025-01-10 16:00:00,233.892
2025-01-10 16:10:00,236.592
2025-01-10 16:20:00,236.23200000000003
2025-01-10 16:30:00,229.824
2025-01-10 16:40:00,229.5
2025-01-10 16:50:00,233.208
2025-01-10 17:00:00,199.8
2025-01-10 17:10:00,191.70000000000002
2025-01-10 17:20:00,237.6
2025-01-10 17:30:00,226.476
2025-01-10 17:40:00,223.092
2025-01-10 17:50:00,225.108
2025-01-10 18:00:00,209.592
2025-01-10 18:10:00,207.576
2025-01-10 18:20:00,210.6
2025-01-10 18:30:00,211.608
2025-01-10 18:40:00,215.316
2025-01-10 18:50:00,211.284
2025-01-10 19:00:00,205.20000000000002
2025-01-10 19:10:00,216.0
2025-01-10 19:20:00,211.96800000000002
2025-01-10 19:30:00,207.9
2025-01-10 19:40:00,216.684
2025-01-10 19:50:00,225.792
2025-01-10 20:00:00,228.168
2025-01-10 20:10:00,221.076
2025-01-10 20:20:00,214.632
2025-01-10 20:30:00,206.892
2025-01-10 20:40:00,207.9
2025-01-10 20:50:00,217.36800000000002
2025-01-10 21:00:00,224.784
2025-01-10 21:10:00,227.484
2025-01-10 21:20:00,229.824
2025-01-10 21:30:00,236.592
2025-01-10 21:40:00,235.584
2025-01-10 21:50:00,240.984
2025-01-10 22:00:00,240.3
2025-01-10 22:10:00,236.91600000000003
2025-01-10 22:20:00,235.22400000000002
2025-01-10 22:30:00,210.6
2025-01-10 22:40:00,196.092
2025-01-10 22:50:00,175.824
2025-01-10 23:00:00,202.824
2025-01-10 23:10:00,219.708
2025-01-10 23:20:00,212.616
2025-01-10 23:30:00,215.316
2025-01-10 23:40:00,200.12400000000002
2025-01-10 23:50:00,216.684
2025-01-11 00:00:00,222.40800000000002
2025-01-11 00:10:00,208.584
2025-01-11 00:20:00,202.5
2025-01-11 00:30:00,205.52400000000003
2025-01-11 00:40:00,203.832
2025-01-11 00:50:00,196.41600000000003
2025-01-11 01:00:00,192.384
2025-01-11 01:10:00,194.72400000000002
2025-01-11 01:20:00,179.208
2025-01-11 01:30:00,172.116
2025-01-11 01:40:00,178.52400000000003
2025-01-11 01:50:00,175.5
2025-01-11 02:00:00,169.77599999999998
2025-01-11 02:10:00,164.01600000000002
2025-01-11 02:20:00,153.9
2025-01-11 02:30:00,151.20000000000002
2025-01-11 02:40:00,147.492
2025-01-11 02:50:00,148.176
2025-01-11 03:00:00,154.90800000000002
